"CRNII","lbin","1.5","2","2.5","3","3.5","4","4.5","5","5.5","6","6.5","7","LAT","LONG"
"2013004",200,0,0,0,0,0,0,0,0,0,0,0,0,41.551133,-82.362083
"2013004",225,0,0,0,0,0,0,0,0,0,0,0,0,41.551133,-82.362083
"2013004",250,0,0,0,0,0,0,0,0,0,0,0,0,41.551133,-82.362083
"2013004",275,0,0,0,0,0,0,0,0,0,0,0,0,41.551133,-82.362083
"2013004",300,0,0,0,0,0,0,0,0,0,0,0,0,41.551133,-82.362083
"2013004",325,0,0,0,0,0,0,0,0,0,0,0,0,41.551133,-82.362083
"2013004",350,0,0,0,0,0,0,0,0,0,0,0,0,41.551133,-82.362083
"2013004",375,0,0,0,1,0,0,0,0,0,0,0,0,41.551133,-82.362083
"2013004",400,0,0,1,0,1,0,0,0,0,0,0,0,41.551133,-82.362083
"2013004",425,0,0,0,0,2,0,1,0,0,0,0,0,41.551133,-82.362083
"2013004",450,0,0,0,0,4,0,0,0,0,0,0,0,41.551133,-82.362083
"2013004",475,0,0,0,1,0,0,1,0,0,0,0,0,41.551133,-82.362083
"2013004",500,0,0,0,0,1,1,1,2,0,0,0,0,41.551133,-82.362083
"2013004",525,0,0,0,0,0,2,2,0,0,0,0,0,41.551133,-82.362083
"2013004",550,0,0,0,0,1,0,5,0,0,0,0,0,41.551133,-82.362083
"2013004",575,0,0,0,0,0,0,0,0,0,0,0,0,41.551133,-82.362083
"2013004",600,0,0,0,0,0,0,2,0,0,0,0,0,41.551133,-82.362083
"2013004",625,0,0,0,0,0,0,0,1,0,0,0,0,41.551133,-82.362083
"2013004",650,0,0,0,0,0,0,0,0,0,0,0,0,41.551133,-82.362083
"2013004",675,0,0,0,0,0,0,0,0,0,0,0,0,41.551133,-82.362083
"2013004",700,0,0,0,0,0,0,0,0,0,0,0,0,41.551133,-82.362083
"2013004",725,0,0,0,0,0,0,0,0,0,0,0,0,41.551133,-82.362083
"2013004",750,0,0,0,0,0,0,0,0,0,0,0,0,41.551133,-82.362083
"2013004",775,0,0,0,0,0,0,0,0,0,0,0,0,41.551133,-82.362083
"2013005",175,0,0,0,0,0,0,0,0,0,0,0,0,41.441433,-82.3513
"2013005",200,0,0,0,0,0,0,0,0,0,0,0,0,41.441433,-82.3513
"2013005",225,0,0,0,0,0,0,0,0,0,0,0,0,41.441433,-82.3513
"2013005",250,0,0,0,0,0,0,0,0,0,0,0,0,41.441433,-82.3513
"2013005",275,0,0,0,0,0,0,0,0,0,0,0,0,41.441433,-82.3513
"2013005",300,0,0,0,0,0,0,0,0,0,0,0,0,41.441433,-82.3513
"2013005",325,0,0,0,0,0,0,0,0,0,0,0,0,41.441433,-82.3513
"2013005",350,0,0,0,0,0,0,0,0,0,0,0,0,41.441433,-82.3513
"2013005",375,0,0,0,0,0,0,0,0,0,0,0,0,41.441433,-82.3513
"2013005",400,0,0,0,0,0,0,0,0,0,0,0,0,41.441433,-82.3513
"2013005",425,0,0,0,0,3,0,0,0,0,0,0,0,41.441433,-82.3513
"2013005",450,0,0,0,1,1,0,0,0,0,0,0,0,41.441433,-82.3513
"2013005",475,0,0,0,1,1,0,0,0,0,1,0,0,41.441433,-82.3513
"2013005",500,0,0,0,0,1,0,0,0,0,0,0,0,41.441433,-82.3513
"2013005",525,0,0,0,0,0,0,4,0,0,0,0,0,41.441433,-82.3513
"2013005",550,0,0,0,0,0,0,2,0,0,0,0,0,41.441433,-82.3513
"2013005",575,0,0,0,0,0,1,0,1,0,0,0,0,41.441433,-82.3513
"2013005",600,0,0,0,0,0,1,0,1,2,0,0,0,41.441433,-82.3513
"2013005",625,0,0,0,0,0,0,0,0,0,0,0,0,41.441433,-82.3513
"2013005",650,0,0,0,0,0,0,0,0,1,0,0,0,41.441433,-82.3513
"2013005",675,0,0,0,0,0,0,0,0,1,0,0,0,41.441433,-82.3513
"2013005",700,0,0,0,0,0,0,0,0,1,0,0,0,41.441433,-82.3513
"2013005",725,0,0,0,0,0,0,0,0,0,0,0,0,41.441433,-82.3513
"2013005",750,0,0,0,0,0,0,0,0,0,0,0,0,41.441433,-82.3513
"2013005",775,0,0,0,0,0,0,0,0,0,0,0,0,41.441433,-82.3513
"2013006",175,0,0,0,0,0,0,0,0,0,0,0,0,41.543353,-82.4869
"2013006",200,0,0,0,0,0,0,0,0,0,0,0,0,41.543353,-82.4869
"2013006",225,0,0,0,0,0,0,0,0,0,0,0,0,41.543353,-82.4869
"2013006",250,0,0,0,0,0,0,0,0,0,0,0,0,41.543353,-82.4869
"2013006",275,0,0,0,0,0,0,0,0,0,0,0,0,41.543353,-82.4869
"2013006",300,0,0,0,0,0,0,0,0,0,0,0,0,41.543353,-82.4869
"2013006",325,0,0,0,0,0,0,0,0,0,0,0,0,41.543353,-82.4869
"2013006",350,0,0,0,0,0,0,0,0,0,0,0,0,41.543353,-82.4869
"2013006",375,0,0,0,0,0,0,0,0,0,0,0,0,41.543353,-82.4869
"2013006",400,0,0,0,0,0,0,0,0,0,0,0,0,41.543353,-82.4869
"2013006",425,0,0,0,0,0,0,0,0,0,0,0,0,41.543353,-82.4869
"2013006",450,0,0,0,0,1,0,0,0,0,0,0,0,41.543353,-82.4869
"2013006",475,0,0,0,1,1,3,0,0,0,0,0,0,41.543353,-82.4869
"2013006",500,0,0,0,0,0,0,0,0,0,0,0,0,41.543353,-82.4869
"2013006",525,0,0,0,0,1,0,0,0,0,0,0,0,41.543353,-82.4869
"2013006",550,0,0,0,0,0,0,1,0,0,0,0,0,41.543353,-82.4869
"2013006",575,0,0,0,0,0,0,0,1,0,0,0,0,41.543353,-82.4869
"2013006",600,0,0,0,0,0,0,0,0,0,0,0,0,41.543353,-82.4869
"2013006",625,0,0,0,0,0,0,0,1,0,0,0,0,41.543353,-82.4869
"2013006",650,0,0,0,0,0,0,0,0,0,0,0,0,41.543353,-82.4869
"2013006",675,0,0,0,0,0,0,0,0,0,0,0,0,41.543353,-82.4869
"2013006",700,0,0,0,0,0,0,0,0,0,1,0,0,41.543353,-82.4869
"2013006",725,0,0,0,0,0,0,0,0,0,0,0,0,41.543353,-82.4869
"2013006",750,0,0,0,0,0,0,0,0,0,0,0,0,41.543353,-82.4869
"2013006",775,0,0,0,0,0,0,0,0,0,0,0,0,41.543353,-82.4869
"2013007",175,0,0,0,0,0,0,0,0,0,0,0,0,41.412767,-82.522417
"2013007",200,0,0,0,0,0,0,0,0,0,0,0,0,41.412767,-82.522417
"2013007",225,0,0,0,0,0,0,0,0,0,0,0,0,41.412767,-82.522417
"2013007",250,0,0,0,0,0,0,0,0,0,0,0,0,41.412767,-82.522417
"2013007",275,0,0,0,0,0,0,0,0,0,0,0,0,41.412767,-82.522417
"2013007",300,0,0,0,0,0,0,0,0,0,0,0,0,41.412767,-82.522417
"2013007",325,0,0,0,0,0,0,0,0,0,0,0,0,41.412767,-82.522417
"2013007",350,0,0,0,0,0,0,0,0,0,0,0,0,41.412767,-82.522417
"2013007",375,0,0,0,0,0,0,0,0,0,0,0,0,41.412767,-82.522417
"2013007",400,0,0,0,1,1,0,0,0,0,0,0,0,41.412767,-82.522417
"2013007",425,0,0,0,0,2,0,0,0,0,0,0,0,41.412767,-82.522417
"2013007",450,0,0,0,0,2,0,0,0,0,0,0,0,41.412767,-82.522417
"2013007",475,0,0,0,0,2,2,0,0,0,0,0,0,41.412767,-82.522417
"2013007",500,0,0,0,1,1,0,0,0,0,0,0,0,41.412767,-82.522417
"2013007",525,0,0,0,0,1,1,0,1,1,0,1,0,41.412767,-82.522417
"2013007",550,0,0,0,1,0,1,0,0,0,0,1,0,41.412767,-82.522417
"2013007",575,0,0,0,0,0,0,0,1,0,0,0,0,41.412767,-82.522417
"2013007",600,0,0,0,0,0,0,1,1,0,0,0,0,41.412767,-82.522417
"2013007",625,0,0,0,0,0,0,0,2,0,0,0,0,41.412767,-82.522417
"2013007",650,0,0,0,0,0,1,0,0,1,0,2,0,41.412767,-82.522417
"2013007",675,0,0,0,0,0,0,0,0,1,1,0,0,41.412767,-82.522417
"2013007",700,0,0,0,0,0,0,0,0,1,1,0,0,41.412767,-82.522417
"2013007",725,0,0,0,0,0,0,0,0,0,0,0,0,41.412767,-82.522417
"2013007",750,0,0,0,0,0,0,0,0,0,1,0,0,41.412767,-82.522417
"2013007",775,0,0,0,0,0,0,0,0,0,0,0,0,41.412767,-82.522417
"2013008",175,0,0,0,0,0,0,0,0,0,0,0,0,41.9795,-82.606
"2013008",200,0,0,0,0,0,0,0,0,0,0,0,0,41.9795,-82.606
"2013008",225,0,0,0,0,0,0,0,0,0,0,0,0,41.9795,-82.606
"2013008",250,0,0,0,0,0,0,0,0,0,0,0,0,41.9795,-82.606
"2013008",275,0,0,0,0,0,0,0,0,0,0,0,0,41.9795,-82.606
"2013008",300,0,0,0,0,0,0,0,0,0,0,0,0,41.9795,-82.606
"2013008",325,0,0,0,0,0,0,0,0,0,0,0,0,41.9795,-82.606
"2013008",350,0,0,0,0,0,0,0,0,0,0,0,0,41.9795,-82.606
"2013008",375,0,0,0,0,0,0,0,0,0,0,0,0,41.9795,-82.606
"2013008",400,0,0,0,1,0,0,0,0,0,0,0,0,41.9795,-82.606
"2013008",425,0,0,0,2,2,0,0,0,0,0,0,0,41.9795,-82.606
"2013008",450,0,0,0,1,4,0,0,0,0,0,0,0,41.9795,-82.606
"2013008",475,0,0,0,0,0,0,0,0,0,0,0,0,41.9795,-82.606
"2013008",500,0,0,0,0,0,0,0,0,0,0,0,0,41.9795,-82.606
"2013008",525,0,0,0,0,0,2,0,0,0,0,0,0,41.9795,-82.606
"2013008",550,0,0,0,0,0,0,0,0,0,0,0,0,41.9795,-82.606
"2013008",575,0,0,0,0,0,0,0,0,0,0,0,0,41.9795,-82.606
"2013008",600,0,0,0,0,0,0,0,0,0,0,0,0,41.9795,-82.606
"2013008",625,0,0,0,0,0,0,0,0,0,0,0,0,41.9795,-82.606
"2013008",650,0,0,0,0,0,0,0,0,0,0,0,0,41.9795,-82.606
"2013008",675,0,0,0,0,0,0,0,0,0,0,0,0,41.9795,-82.606
"2013008",700,0,0,0,0,0,0,0,0,0,0,0,0,41.9795,-82.606
"2013008",725,0,0,0,0,0,0,0,0,0,0,0,0,41.9795,-82.606
"2013008",750,0,0,0,0,0,0,0,0,0,0,0,0,41.9795,-82.606
"2013008",775,0,0,0,0,0,0,0,0,0,0,0,0,41.9795,-82.606
"2013009",175,0,0,0,0,0,0,0,0,0,0,0,0,41.978,-82.77466667
"2013009",200,0,0,0,0,0,0,0,0,0,0,0,0,41.978,-82.77466667
"2013009",225,0,0,0,0,0,0,0,0,0,0,0,0,41.978,-82.77466667
"2013009",250,0,0,0,0,0,0,0,0,0,0,0,0,41.978,-82.77466667
"2013009",275,0,0,0,0,0,0,0,0,0,0,0,0,41.978,-82.77466667
"2013009",300,0,0,0,0,0,0,0,0,0,0,0,0,41.978,-82.77466667
"2013009",325,0,0,0,0,0,0,0,0,0,0,0,0,41.978,-82.77466667
"2013009",350,0,0,1,0,0,0,0,0,0,0,0,0,41.978,-82.77466667
"2013009",375,0,0,2,2,0,0,0,0,0,0,0,0,41.978,-82.77466667
"2013009",400,0,0,0,0,0,0,0,0,0,0,0,0,41.978,-82.77466667
"2013009",425,0,0,0,0,1,0,0,0,0,0,0,0,41.978,-82.77466667
"2013009",450,0,0,1,0,1,0,0,0,0,0,0,0,41.978,-82.77466667
"2013009",475,0,0,1,0,0,0,0,0,0,0,0,0,41.978,-82.77466667
"2013009",500,0,0,0,0,0,0,0,0,0,0,0,0,41.978,-82.77466667
"2013009",525,0,0,0,0,0,0,0,0,0,0,0,0,41.978,-82.77466667
"2013009",550,0,0,0,0,0,0,0,0,0,0,0,0,41.978,-82.77466667
"2013009",575,0,0,0,0,0,0,0,0,0,0,0,0,41.978,-82.77466667
"2013009",600,0,0,0,0,0,0,0,0,0,0,0,0,41.978,-82.77466667
"2013009",625,0,0,0,0,0,0,0,0,0,0,0,0,41.978,-82.77466667
"2013009",650,0,0,0,0,0,0,0,0,0,0,0,0,41.978,-82.77466667
"2013009",675,0,0,0,0,0,0,0,0,0,0,0,0,41.978,-82.77466667
"2013009",700,0,0,0,0,0,0,0,0,0,0,0,0,41.978,-82.77466667
"2013009",725,0,0,0,0,0,0,0,0,0,0,0,0,41.978,-82.77466667
"2013009",750,0,0,0,0,0,0,0,0,0,0,0,0,41.978,-82.77466667
"2013009",775,0,0,0,0,0,0,0,0,0,0,0,0,41.978,-82.77466667
"2013010",175,0,0,0,0,0,0,0,0,0,0,0,0,41.85566667,-82.772
"2013010",200,0,0,0,0,0,0,0,0,0,0,0,0,41.85566667,-82.772
"2013010",225,0,0,0,0,0,0,0,0,0,0,0,0,41.85566667,-82.772
"2013010",250,0,0,0,0,0,0,0,0,0,0,0,0,41.85566667,-82.772
"2013010",275,0,0,0,0,0,0,0,0,0,0,0,0,41.85566667,-82.772
"2013010",300,0,0,0,0,0,0,0,0,0,0,0,0,41.85566667,-82.772
"2013010",325,0,1,5,0,0,0,0,0,0,0,0,0,41.85566667,-82.772
"2013010",350,0,1,0,0,0,0,0,0,0,0,0,0,41.85566667,-82.772
"2013010",375,0,0,1,0,0,0,0,0,0,0,0,0,41.85566667,-82.772
"2013010",400,0,0,1,1,0,0,0,0,0,0,0,0,41.85566667,-82.772
"2013010",425,0,0,1,3,1,0,0,0,0,0,0,0,41.85566667,-82.772
"2013010",450,0,0,1,2,2,0,0,0,0,0,0,0,41.85566667,-82.772
"2013010",475,0,0,1,0,1,0,0,0,0,0,0,0,41.85566667,-82.772
"2013010",500,0,0,0,0,1,0,0,0,0,0,0,0,41.85566667,-82.772
"2013010",525,0,0,0,0,0,0,0,0,0,0,0,0,41.85566667,-82.772
"2013010",550,0,0,0,0,0,0,0,0,0,0,0,0,41.85566667,-82.772
"2013010",575,0,0,0,0,0,0,0,0,0,0,0,0,41.85566667,-82.772
"2013010",600,0,0,0,0,0,0,0,0,0,0,0,0,41.85566667,-82.772
"2013010",625,0,0,0,0,0,0,0,0,0,0,0,0,41.85566667,-82.772
"2013010",650,0,0,0,0,0,0,0,0,0,0,0,0,41.85566667,-82.772
"2013010",675,0,0,0,0,0,0,0,0,0,0,0,0,41.85566667,-82.772
"2013010",700,0,0,0,0,0,0,0,0,0,0,0,0,41.85566667,-82.772
"2013010",725,0,0,0,0,0,0,0,0,0,0,0,0,41.85566667,-82.772
"2013010",750,0,0,0,0,0,0,0,0,0,0,0,0,41.85566667,-82.772
"2013010",775,0,0,0,0,0,0,0,0,0,0,0,0,41.85566667,-82.772
"2013011",175,0,0,0,0,0,0,0,0,0,0,0,0,41.81216667,-82.56366667
"2013011",200,0,0,0,0,0,0,0,0,0,0,0,0,41.81216667,-82.56366667
"2013011",225,0,0,0,0,0,0,0,0,0,0,0,0,41.81216667,-82.56366667
"2013011",250,0,0,0,0,0,0,0,0,0,0,0,0,41.81216667,-82.56366667
"2013011",275,0,0,0,0,0,0,0,0,0,0,0,0,41.81216667,-82.56366667
"2013011",300,0,0,0,0,0,0,0,0,0,0,0,0,41.81216667,-82.56366667
"2013011",325,0,0,0,0,0,0,0,0,0,0,0,0,41.81216667,-82.56366667
"2013011",350,0,0,1,0,0,0,0,0,0,0,0,0,41.81216667,-82.56366667
"2013011",375,0,1,0,0,0,0,0,0,0,0,0,0,41.81216667,-82.56366667
"2013011",400,0,0,0,1,1,0,0,0,0,0,0,0,41.81216667,-82.56366667
"2013011",425,0,0,0,2,3,0,0,0,0,0,0,0,41.81216667,-82.56366667
"2013011",450,0,0,0,2,0,0,0,0,0,0,0,0,41.81216667,-82.56366667
"2013011",475,0,0,0,1,1,0,1,0,0,0,0,0,41.81216667,-82.56366667
"2013011",500,0,0,0,0,0,0,1,0,0,0,0,0,41.81216667,-82.56366667
"2013011",525,0,0,0,0,0,0,2,0,0,0,0,0,41.81216667,-82.56366667
"2013011",550,0,0,0,0,0,0,0,0,0,0,0,0,41.81216667,-82.56366667
"2013011",575,0,0,0,0,0,0,3,0,0,0,0,0,41.81216667,-82.56366667
"2013011",600,0,0,0,0,0,0,0,0,0,0,0,0,41.81216667,-82.56366667
"2013011",625,0,0,0,0,0,0,0,0,0,0,0,0,41.81216667,-82.56366667
"2013011",650,0,0,0,0,0,0,0,0,0,0,0,0,41.81216667,-82.56366667
"2013011",675,0,0,0,0,0,0,0,0,0,0,0,0,41.81216667,-82.56366667
"2013011",700,0,0,0,0,0,0,0,1,0,0,0,0,41.81216667,-82.56366667
"2013011",725,0,0,0,0,0,0,0,0,0,0,0,0,41.81216667,-82.56366667
"2013011",750,0,0,0,0,0,0,0,0,0,0,0,0,41.81216667,-82.56366667
"2013011",775,0,0,0,0,0,0,0,0,0,0,0,0,41.81216667,-82.56366667
"2013012",175,0,0,0,0,0,0,0,0,0,0,0,0,41.68683333,-82.428
"2013012",200,0,0,0,0,0,0,0,0,0,0,0,0,41.68683333,-82.428
"2013012",225,0,0,0,0,0,0,0,0,0,0,0,0,41.68683333,-82.428
"2013012",250,0,0,0,0,0,0,0,0,0,0,0,0,41.68683333,-82.428
"2013012",275,0,0,0,0,0,0,0,0,0,0,0,0,41.68683333,-82.428
"2013012",300,0,0,0,0,0,0,0,0,0,0,0,0,41.68683333,-82.428
"2013012",325,0,0,0,0,0,0,0,0,0,0,0,0,41.68683333,-82.428
"2013012",350,0,0,0,0,0,0,0,0,0,0,0,0,41.68683333,-82.428
"2013012",375,0,0,0,0,1,0,0,0,0,0,0,0,41.68683333,-82.428
"2013012",400,0,0,0,0,0,0,0,0,0,0,0,0,41.68683333,-82.428
"2013012",425,0,0,0,0,1,0,0,0,0,0,0,0,41.68683333,-82.428
"2013012",450,0,0,0,0,0,0,0,0,0,0,0,0,41.68683333,-82.428
"2013012",475,0,0,0,0,1,1,0,0,0,0,0,0,41.68683333,-82.428
"2013012",500,0,0,0,0,0,1,1,0,0,0,0,0,41.68683333,-82.428
"2013012",525,0,0,0,0,0,0,0,0,0,0,0,0,41.68683333,-82.428
"2013012",550,0,0,0,0,0,0,0,0,0,0,0,0,41.68683333,-82.428
"2013012",575,0,0,0,0,0,0,0,0,0,0,0,0,41.68683333,-82.428
"2013012",600,0,0,0,0,0,0,0,0,0,0,0,0,41.68683333,-82.428
"2013012",625,0,0,0,0,0,0,0,0,0,0,0,0,41.68683333,-82.428
"2013012",650,0,0,0,0,0,0,0,0,0,0,0,0,41.68683333,-82.428
"2013012",675,0,0,0,0,0,0,0,0,0,0,0,0,41.68683333,-82.428
"2013012",700,0,0,0,0,0,0,0,0,0,0,0,0,41.68683333,-82.428
"2013012",725,0,0,0,0,0,0,0,0,0,0,0,0,41.68683333,-82.428
"2013012",750,0,0,0,0,0,0,0,0,0,0,0,0,41.68683333,-82.428
"2013012",775,0,0,0,0,0,0,0,0,0,0,0,0,41.68683333,-82.428
"2013013",175,0,0,0,0,0,0,0,0,0,0,0,0,41.77533333,-82.27166667
"2013013",200,0,0,0,0,0,0,0,0,0,0,0,0,41.77533333,-82.27166667
"2013013",225,0,0,0,0,0,0,0,0,0,0,0,0,41.77533333,-82.27166667
"2013013",250,0,0,0,0,0,0,0,0,0,0,0,0,41.77533333,-82.27166667
"2013013",275,0,0,0,0,0,0,0,0,0,0,0,0,41.77533333,-82.27166667
"2013013",300,0,0,0,0,0,0,0,0,0,0,0,0,41.77533333,-82.27166667
"2013013",325,0,0,0,0,0,0,0,0,0,0,0,0,41.77533333,-82.27166667
"2013013",350,0,0,1,0,0,0,0,0,0,0,0,0,41.77533333,-82.27166667
"2013013",375,0,0,0,0,0,0,0,0,0,0,0,0,41.77533333,-82.27166667
"2013013",400,0,0,0,0,0,0,0,0,0,0,0,0,41.77533333,-82.27166667
"2013013",425,0,0,0,0,0,0,0,0,0,0,0,0,41.77533333,-82.27166667
"2013013",450,0,0,0,1,0,0,0,0,0,0,0,0,41.77533333,-82.27166667
"2013013",475,0,0,0,0,1,0,2,0,0,0,0,0,41.77533333,-82.27166667
"2013013",500,0,0,0,1,0,0,0,0,0,0,0,0,41.77533333,-82.27166667
"2013013",525,0,0,0,1,1,0,1,0,0,0,0,0,41.77533333,-82.27166667
"2013013",550,0,0,0,0,0,2,0,0,0,0,0,0,41.77533333,-82.27166667
"2013013",575,0,0,0,0,0,0,0,2,0,0,0,0,41.77533333,-82.27166667
"2013013",600,0,0,0,0,0,0,0,0,0,1,0,0,41.77533333,-82.27166667
"2013013",625,0,0,0,0,0,0,0,0,1,0,0,0,41.77533333,-82.27166667
"2013013",650,0,0,0,0,0,0,0,0,0,0,0,0,41.77533333,-82.27166667
"2013013",675,0,0,0,0,0,0,0,0,0,0,0,0,41.77533333,-82.27166667
"2013013",700,0,0,0,0,0,0,0,0,0,0,0,0,41.77533333,-82.27166667
"2013013",725,0,0,0,0,0,0,0,0,0,0,0,0,41.77533333,-82.27166667
"2013013",750,0,0,0,0,0,0,0,0,0,0,0,0,41.77533333,-82.27166667
"2013013",775,0,0,0,0,0,0,0,0,0,0,0,0,41.77533333,-82.27166667
"2013014",175,0,0,0,0,0,0,0,0,0,0,0,0,41.94216667,-82.35766667
"2013014",200,0,0,0,0,0,0,0,0,0,0,0,0,41.94216667,-82.35766667
"2013014",225,1,0,0,0,0,0,0,0,0,0,0,0,41.94216667,-82.35766667
"2013014",250,0,0,0,0,0,0,0,0,0,0,0,0,41.94216667,-82.35766667
"2013014",275,0,0,0,0,0,0,0,0,0,0,0,0,41.94216667,-82.35766667
"2013014",300,0,0,0,0,0,0,0,0,0,0,0,0,41.94216667,-82.35766667
"2013014",325,0,0,0,0,0,0,0,0,0,0,0,0,41.94216667,-82.35766667
"2013014",350,0,0,0,0,0,0,0,0,0,0,0,0,41.94216667,-82.35766667
"2013014",375,0,0,0,0,0,0,0,0,0,0,0,0,41.94216667,-82.35766667
"2013014",400,0,0,0,0,0,0,0,0,0,0,0,0,41.94216667,-82.35766667
"2013014",425,0,0,0,0,0,0,0,0,0,0,0,0,41.94216667,-82.35766667
"2013014",450,0,0,0,0,0,0,0,0,0,0,0,0,41.94216667,-82.35766667
"2013014",475,0,0,0,0,0,0,0,0,0,0,0,0,41.94216667,-82.35766667
"2013014",500,0,0,0,0,0,0,0,0,0,0,0,0,41.94216667,-82.35766667
"2013014",525,0,0,0,0,0,0,0,0,0,0,0,0,41.94216667,-82.35766667
"2013014",550,0,0,0,0,0,0,1,0,0,0,0,0,41.94216667,-82.35766667
"2013014",575,0,0,0,0,0,0,0,0,0,0,0,0,41.94216667,-82.35766667
"2013014",600,0,0,0,0,0,0,0,0,0,0,0,0,41.94216667,-82.35766667
"2013014",625,0,0,0,0,0,0,0,0,0,0,0,0,41.94216667,-82.35766667
"2013014",650,0,0,0,0,0,0,0,0,0,0,0,0,41.94216667,-82.35766667
"2013014",675,0,0,0,0,0,0,0,0,0,0,0,0,41.94216667,-82.35766667
"2013014",700,0,0,0,0,0,0,0,0,0,0,0,0,41.94216667,-82.35766667
"2013014",725,0,0,0,0,0,0,0,0,0,0,0,0,41.94216667,-82.35766667
"2013014",750,0,0,0,0,0,0,0,0,0,0,0,0,41.94216667,-82.35766667
"2013014",775,0,0,0,0,0,0,0,0,0,0,0,0,41.94216667,-82.35766667
